InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Generation,Arch
GN7.2XLARGE32,T4,1,8,32,"T4 x1, family GN7",1.0833,,ap-bangkok,ap-bangkok-2,GN7,
GN7.5XLARGE80,T4,1,20,80,"T4 x1, family GN7",1.73052,,ap-bangkok,ap-bangkok-2,GN7,
GN7.8XLARGE128,T4,1,32,128,"T4 x1, family GN7",2.37636,,ap-bangkok,ap-bangkok-2,GN7,
GN7.10XLARGE160,T4,2,40,160,"T4 x2, family GN7",3.45414,,ap-bangkok,ap-bangkok-2,GN7,
GN7.20XLARGE320,T4,4,80,320,"T4 x4, family GN7",6.90276,,ap-bangkok,ap-bangkok-2,GN7,
GN10Xp.2XLARGE40,V100,1,10,40,"V100 x1, family GN10Xp",2.898,,ap-bangkok,ap-bangkok-2,GN10Xp,
GN10Xp.5XLARGE80,V100,2,20,80,"V100 x2, family GN10Xp",5.79186,,ap-bangkok,ap-bangkok-2,GN10Xp,
GN10Xp.10XLARGE160,V100,4,40,160,"V100 x4, family GN10Xp",11.57682,,ap-bangkok,ap-bangkok-2,GN10Xp,
GN10Xp.20XLARGE320,V100,8,80,320,"V100 x8, family GN10Xp",23.14812,,ap-bangkok,ap-bangkok-2,GN10Xp,
GN7.2XLARGE32,T4,1,8,32,"T4 x1, family GN7",1.20474,,ap-beijing,ap-beijing-3,GN7,
GN7.5XLARGE80,T4,1,20,80,"T4 x1, family GN7",1.92372,,ap-beijing,ap-beijing-3,GN7,
GN7.8XLARGE128,T4,1,32,128,"T4 x1, family GN7",2.6427,,ap-beijing,ap-beijing-3,GN7,
GN7.10XLARGE160,T4,2,40,160,"T4 x2, family GN7",3.84054,,ap-beijing,ap-beijing-3,GN7,
GN7.20XLARGE320,T4,4,80,320,"T4 x4, family GN7",7.6728,,ap-beijing,ap-beijing-3,GN7,
GNV4.3XLARGE44,A10,1,12,44,"A10 x1, family GNV4",1.27374,,ap-beijing,ap-beijing-6,GNV4,
PNV4.7XLARGE116,A10,1,28,116,"A10 x1, family PNV4",1.48212,,ap-beijing,ap-beijing-6,PNV4,
GNV4.6XLARGE88,A10,2,24,88,"A10 x2, family GNV4",2.4771,,ap-beijing,ap-beijing-6,GNV4,
PNV4.14XLARGE232,A10,2,56,232,"A10 x2, family PNV4",2.95734,,ap-beijing,ap-beijing-6,PNV4,
GNV4.12XLARGE176,A10,4,48,176,"A10 x4, family GNV4",4.88244,,ap-beijing,ap-beijing-6,GNV4,
PNV4.28XLARGE466,A10,4,112,466,"A10 x4, family PNV4",5.91606,,ap-beijing,ap-beijing-6,PNV4,
GNV4.24XLARGE352,A10,8,96,352,"A10 x8, family GNV4",9.69588,,ap-beijing,ap-beijing-6,GNV4,
PNV4.56XLARGE932,A10,8,224,932,"A10 x8, family PNV4",11.82522,,ap-beijing,ap-beijing-6,PNV4,
GNV4.48XLARGE704,A10,16,192,704,"A10 x16, family GNV4",19.32138,,ap-beijing,ap-beijing-6,GNV4,
GT4.4XLARGE96,A100,1,16,96,"A100 x1, family GT4",3.95922,,ap-beijing,ap-beijing-6,GT4,
GT4.8XLARGE192,A100,2,32,192,"A100 x2, family GT4",7.91154,,ap-beijing,ap-beijing-6,GT4,
GT4.20XLARGE474,A100,4,82,474,"A100 x4, family GT4",16.3944,,ap-beijing,ap-beijing-6,GT4,
GT4.41XLARGE948,A100,8,164,948,"A100 x8, family GT4",32.78328,,ap-beijing,ap-beijing-6,GT4,
GN8.LARGE56,P40,1,6,56,"P40 x1, family GN8",2.08932,,ap-beijing,ap-beijing-6,GN8,
GN8.3XLARGE112,P40,2,14,112,"P40 x2, family GN8",4.26834,,ap-beijing,ap-beijing-6,GN8,
GN8.7XLARGE224,P40,4,28,224,"P40 x4, family GN8",8.52978,,ap-beijing,ap-beijing-6,GN8,
GN8.14XLARGE448,P40,8,56,448,"P40 x8, family GN8",17.05266,,ap-beijing,ap-beijing-6,GN8,
GI3X.8XLARGE64,T4,1,32,64,"T4 x1, family GI3X",1.32894,,ap-beijing,ap-beijing-6,GI3X,
GN7.2XLARGE32,T4,1,8,32,"T4 x1, family GN7",1.20474,,ap-beijing,ap-beijing-6,GN7,
GN7.5XLARGE80,T4,1,20,80,"T4 x1, family GN7",1.92372,,ap-beijing,ap-beijing-6,GN7,
GN7.8XLARGE128,T4,1,32,128,"T4 x1, family GN7",2.6427,,ap-beijing,ap-beijing-6,GN7,
GI3X.22XLARGE226,T4,2,90,226,"T4 x2, family GI3X",2.65098,,ap-beijing,ap-beijing-6,GI3X,
GN7.10XLARGE160,T4,2,40,160,"T4 x2, family GN7",3.84054,,ap-beijing,ap-beijing-6,GN7,
GI3X.45XLARGE452,T4,4,180,452,"T4 x4, family GI3X",5.29644,,ap-beijing,ap-beijing-6,GI3X,
GN7.20XLARGE320,T4,4,80,320,"T4 x4, family GN7",7.6728,,ap-beijing,ap-beijing-6,GN7,
PTX1.7XLARGE116,Tencent Zixiao C100,1,28,116,"Tencent Zixiao C100 x1, family PTX1",1.51386,,ap-beijing,ap-beijing-6,PTX1,
PTX1.14XLARGE232,Tencent Zixiao C100,2,56,232,"Tencent Zixiao C100 x2, family PTX1",3.0222,,ap-beijing,ap-beijing-6,PTX1,
PTX1.28XLARGE464,Tencent Zixiao C100,4,112,464,"Tencent Zixiao C100 x4, family PTX1",6.03612,,ap-beijing,ap-beijing-6,PTX1,
PTX1.56XLARGE928,Tencent Zixiao C100,8,224,928,"Tencent Zixiao C100 x8, family PTX1",12.06534,,ap-beijing,ap-beijing-6,PTX1,
GN10X.2XLARGE40,V100,1,8,40,"V100 x1, family GN10X",2.49642,,ap-beijing,ap-beijing-6,GN10X,
GN10Xp.2XLARGE40,V100,1,10,40,"V100 x1, family GN10Xp",1.66014,,ap-beijing,ap-beijing-6,GN10Xp,
GN10Xp.5XLARGE80,V100,2,20,80,"V100 x2, family GN10Xp",3.31338,,ap-beijing,ap-beijing-6,GN10Xp,
GN10X.9XLARGE160,V100,4,36,160,"V100 x4, family GN10X",10.07814,,ap-beijing,ap-beijing-6,GN10X,
GN10Xp.10XLARGE160,V100,4,40,160,"V100 x4, family GN10Xp",6.61986,,ap-beijing,ap-beijing-6,GN10Xp,
GN10X.18XLARGE320,V100,8,72,320,"V100 x8, family GN10X",20.14938,,ap-beijing,ap-beijing-6,GN10X,
GN10Xp.20XLARGE320,V100,8,80,320,"V100 x8, family GN10Xp",13.23282,,ap-beijing,ap-beijing-6,GN10Xp,
GN7.2XLARGE32,T4,1,8,32,"T4 x1, family GN7",1.20474,,ap-beijing,ap-beijing-7,GN7,
GN7.5XLARGE80,T4,1,20,80,"T4 x1, family GN7",1.92372,,ap-beijing,ap-beijing-7,GN7,
GN7.8XLARGE128,T4,1,32,128,"T4 x1, family GN7",2.6427,,ap-beijing,ap-beijing-7,GN7,
GN7.10XLARGE160,T4,2,40,160,"T4 x2, family GN7",3.84054,,ap-beijing,ap-beijing-7,GN7,
GN7.20XLARGE320,T4,4,80,320,"T4 x4, family GN7",7.6728,,ap-beijing,ap-beijing-7,GN7,
GN10X.2XLARGE40,V100,1,8,40,"V100 x1, family GN10X",2.49642,,ap-beijing,ap-beijing-7,GN10X,
GN10Xp.2XLARGE40,V100,1,10,40,"V100 x1, family GN10Xp",1.66014,,ap-beijing,ap-beijing-7,GN10Xp,
GN10Xp.5XLARGE80,V100,2,20,80,"V100 x2, family GN10Xp",3.31338,,ap-beijing,ap-beijing-7,GN10Xp,
GN10X.9XLARGE160,V100,4,36,160,"V100 x4, family GN10X",10.07814,,ap-beijing,ap-beijing-7,GN10X,
GN10Xp.10XLARGE160,V100,4,40,160,"V100 x4, family GN10Xp",6.61986,,ap-beijing,ap-beijing-7,GN10Xp,
GN10X.18XLARGE320,V100,8,72,320,"V100 x8, family GN10X",20.14938,,ap-beijing,ap-beijing-7,GN10X,
GN10Xp.20XLARGE320,V100,8,80,320,"V100 x8, family GN10Xp",13.23282,,ap-beijing,ap-beijing-7,GN10Xp,
PTX1.7XLARGE116,Tencent Zixiao C100,1,28,116,"Tencent Zixiao C100 x1, family PTX1",1.68084,,ap-beijing,ap-beijing-8,PTX1,
PTX1.14XLARGE232,Tencent Zixiao C100,2,56,232,"Tencent Zixiao C100 x2, family PTX1",3.35616,,ap-beijing,ap-beijing-8,PTX1,
PTX1.28XLARGE464,Tencent Zixiao C100,4,112,464,"Tencent Zixiao C100 x4, family PTX1",6.70404,,ap-beijing,ap-beijing-8,PTX1,
PTX1.56XLARGE928,Tencent Zixiao C100,8,224,928,"Tencent Zixiao C100 x8, family PTX1",13.40118,,ap-beijing,ap-beijing-8,PTX1,
GN6.7XLARGE48,P4,1,28,48,"P4 x1, family GN6",1.2489,,ap-chengdu,ap-chengdu-1,GN6,
GN6.14XLARGE96,P4,2,56,96,"P4 x2, family GN6",2.49228,,ap-chengdu,ap-chengdu-1,GN6,
GN8.LARGE56,P40,1,6,56,"P40 x1, family GN8",1.67256,,ap-chengdu,ap-chengdu-1,GN8,
GN8.3XLARGE112,P40,2,14,112,"P40 x2, family GN8",3.41688,,ap-chengdu,ap-chengdu-1,GN8,
GN8.7XLARGE224,P40,4,28,224,"P40 x4, family GN8",6.82548,,ap-chengdu,ap-chengdu-1,GN8,
GN8.14XLARGE448,P40,8,56,448,"P40 x8, family GN8",13.64406,,ap-chengdu,ap-chengdu-1,GN8,
GI3X.8XLARGE64,T4,1,32,64,"T4 x1, family GI3X",1.19784,,ap-chengdu,ap-chengdu-1,GI3X,
GN7.2XLARGE32,T4,1,8,32,"T4 x1, family GN7",1.08468,,ap-chengdu,ap-chengdu-1,GN7,
GN7.5XLARGE80,T4,1,20,80,"T4 x1, family GN7",1.7319,,ap-chengdu,ap-chengdu-1,GN7,
GN7.8XLARGE128,T4,1,32,128,"T4 x1, family GN7",2.37774,,ap-chengdu,ap-chengdu-1,GN7,
GI3X.22XLARGE226,T4,2,90,226,"T4 x2, family GI3X",2.3874,,ap-chengdu,ap-chengdu-1,GI3X,
GN7.10XLARGE160,T4,2,40,160,"T4 x2, family GN7",3.45552,,ap-chengdu,ap-chengdu-1,GN7,
GI3X.45XLARGE452,T4,4,180,452,"T4 x4, family GI3X",4.7679,,ap-chengdu,ap-chengdu-1,GI3X,
GN7.20XLARGE320,T4,4,80,320,"T4 x4, family GN7",6.90414,,ap-chengdu,ap-chengdu-1,GN7,
GN10X.2XLARGE40,V100,1,8,40,"V100 x1, family GN10X",2.24388,,ap-chengdu,ap-chengdu-1,GN10X,
GN10Xp.2XLARGE40,V100,1,10,40,"V100 x1, family GN10Xp",1.66014,,ap-chengdu,ap-chengdu-1,GN10Xp,
GN10X.4XLARGE80,V100,2,18,80,"V100 x2, family GN10X",4.53192,,ap-chengdu,ap-chengdu-1,GN10X,
GN10Xp.5XLARGE80,V100,2,20,80,"V100 x2, family GN10Xp",3.31338,,ap-chengdu,ap-chengdu-1,GN10Xp,
GN10X.9XLARGE160,V100,4,36,160,"V100 x4, family GN10X",9.05694,,ap-chengdu,ap-chengdu-1,GN10X,
GN10Xp.10XLARGE160,V100,4,40,160,"V100 x4, family GN10Xp",6.61986,,ap-chengdu,ap-chengdu-1,GN10Xp,
GN10X.18XLARGE320,V100,8,72,320,"V100 x8, family GN10X",18.10836,,ap-chengdu,ap-chengdu-1,GN10X,
GN10Xp.20XLARGE320,V100,8,80,320,"V100 x8, family GN10Xp",13.23282,,ap-chengdu,ap-chengdu-1,GN10Xp,
GNV4.3XLARGE44,A10,1,12,44,"A10 x1, family GNV4",1.27374,,ap-chongqing,ap-chongqing-1,GNV4,
GI1.10XLARGE160,Intel SG1,4,42,160,"Intel SG1 x4, family GI1",2.5944,,ap-chongqing,ap-chongqing-1,GI1,
GI1.21XLARGE320,Intel SG1,8,84,320,"Intel SG1 x8, family GI1",5.18052,,ap-chongqing,ap-chongqing-1,GI1,
GN8.LARGE56,P40,1,6,56,"P40 x1, family GN8",2.08932,,ap-chongqing,ap-chongqing-1,GN8,
GN8.3XLARGE112,P40,2,14,112,"P40 x2, family GN8",4.26834,,ap-chongqing,ap-chongqing-1,GN8,
GN8.7XLARGE224,P40,4,28,224,"P40 x4, family GN8",8.52978,,ap-chongqing,ap-chongqing-1,GN8,
GN8.14XLARGE448,P40,8,56,448,"P40 x8, family GN8",17.05266,,ap-chongqing,ap-chongqing-1,GN8,
GI3X.8XLARGE64,T4,1,32,64,"T4 x1, family GI3X",1.19784,,ap-chongqing,ap-chongqing-1,GI3X,
GN7.2XLARGE32,T4,1,8,32,"T4 x1, family GN7",1.08468,,ap-chongqing,ap-chongqing-1,GN7,
GN7.5XLARGE80,T4,1,20,80,"T4 x1, family GN7",1.7319,,ap-chongqing,ap-chongqing-1,GN7,
GN7.8XLARGE128,T4,1,32,128,"T4 x1, family GN7",2.37774,,ap-chongqing,ap-chongqing-1,GN7,
GI3X.22XLARGE226,T4,2,90,226,"T4 x2, family GI3X",2.3874,,ap-chongqing,ap-chongqing-1,GI3X,
GN7.10XLARGE160,T4,2,40,160,"T4 x2, family GN7",3.45552,,ap-chongqing,ap-chongqing-1,GN7,
GI3X.45XLARGE452,T4,4,180,452,"T4 x4, family GI3X",4.7679,,ap-chongqing,ap-chongqing-1,GI3X,
GN7.20XLARGE320,T4,4,80,320,"T4 x4, family GN7",6.90414,,ap-chongqing,ap-chongqing-1,GN7,
GN10X.2XLARGE40,V100,1,8,40,"V100 x1, family GN10X",2.24388,,ap-chongqing,ap-chongqing-1,GN10X,
GN10Xp.2XLARGE40,V100,1,10,40,"V100 x1, family GN10Xp",1.66014,,ap-chongqing,ap-chongqing-1,GN10Xp,
GN10X.4XLARGE80,V100,2,18,80,"V100 x2, family GN10X",4.53192,,ap-chongqing,ap-chongqing-1,GN10X,
GN10Xp.5XLARGE80,V100,2,20,80,"V100 x2, family GN10Xp",3.31338,,ap-chongqing,ap-chongqing-1,GN10Xp,
GN10X.9XLARGE160,V100,4,36,160,"V100 x4, family GN10X",9.05694,,ap-chongqing,ap-chongqing-1,GN10X,
GN10Xp.10XLARGE160,V100,4,40,160,"V100 x4, family GN10Xp",6.61986,,ap-chongqing,ap-chongqing-1,GN10Xp,
GN10X.18XLARGE320,V100,8,72,320,"V100 x8, family GN10X",18.10836,,ap-chongqing,ap-chongqing-1,GN10X,
GN10Xp.20XLARGE320,V100,8,80,320,"V100 x8, family GN10Xp",13.23282,,ap-chongqing,ap-chongqing-1,GN10Xp,
PTX1.7XLARGE116,Tencent Zixiao C100,1,28,116,"Tencent Zixiao C100 x1, family PTX1",1.51386,,ap-guangzhou,ap-guangzhou-5,PTX1,
PTX1.14XLARGE232,Tencent Zixiao C100,2,56,232,"Tencent Zixiao C100 x2, family PTX1",3.0222,,ap-guangzhou,ap-guangzhou-5,PTX1,
PTX1.28XLARGE464,Tencent Zixiao C100,4,112,464,"Tencent Zixiao C100 x4, family PTX1",6.03612,,ap-guangzhou,ap-guangzhou-5,PTX1,
PTX1.56XLARGE928,Tencent Zixiao C100,8,224,928,"Tencent Zixiao C100 x8, family PTX1",12.06534,,ap-guangzhou,ap-guangzhou-5,PTX1,
GNV4.3XLARGE44,A10,1,12,44,"A10 x1, family GNV4",1.27374,,ap-guangzhou,ap-guangzhou-6,GNV4,
PNV4.7XLARGE116,A10,1,28,116,"A10 x1, family PNV4",1.48212,,ap-guangzhou,ap-guangzhou-6,PNV4,
GNV4.6XLARGE88,A10,2,24,88,"A10 x2, family GNV4",2.4771,,ap-guangzhou,ap-guangzhou-6,GNV4,
PNV4.14XLARGE232,A10,2,56,232,"A10 x2, family PNV4",2.95734,,ap-guangzhou,ap-guangzhou-6,PNV4,
GNV4.12XLARGE176,A10,4,48,176,"A10 x4, family GNV4",4.88244,,ap-guangzhou,ap-guangzhou-6,GNV4,
PNV4.28XLARGE466,A10,4,112,466,"A10 x4, family PNV4",5.91606,,ap-guangzhou,ap-guangzhou-6,PNV4,
GNV4.24XLARGE352,A10,8,96,352,"A10 x8, family GNV4",9.69588,,ap-guangzhou,ap-guangzhou-6,GNV4,
PNV4.56XLARGE932,A10,8,224,932,"A10 x8, family PNV4",11.82522,,ap-guangzhou,ap-guangzhou-6,PNV4,
GNV4.48XLARGE704,A10,16,192,704,"A10 x16, family GNV4",19.32138,,ap-guangzhou,ap-guangzhou-6,GNV4,
GT4.4XLARGE96,A100,1,16,96,"A100 x1, family GT4",3.95922,,ap-guangzhou,ap-guangzhou-6,GT4,
GT4.8XLARGE192,A100,2,32,192,"A100 x2, family GT4",7.91154,,ap-guangzhou,ap-guangzhou-6,GT4,
GT4.20XLARGE474,A100,4,82,474,"A100 x4, family GT4",16.3944,,ap-guangzhou,ap-guangzhou-6,GT4,
GT4.41XLARGE948,A100,8,164,948,"A100 x8, family GT4",32.78328,,ap-guangzhou,ap-guangzhou-6,GT4,
GI3X.8XLARGE64,T4,1,32,64,"T4 x1, family GI3X",1.32894,,ap-guangzhou,ap-guangzhou-6,GI3X,
GN7.2XLARGE32,T4,1,8,32,"T4 x1, family GN7",1.20474,,ap-guangzhou,ap-guangzhou-6,GN7,
GN7.5XLARGE80,T4,1,20,80,"T4 x1, family GN7",1.92372,,ap-guangzhou,ap-guangzhou-6,GN7,
GN7.8XLARGE128,T4,1,32,128,"T4 x1, family GN7",2.6427,,ap-guangzhou,ap-guangzhou-6,GN7,
GI3X.22XLARGE226,T4,2,90,226,"T4 x2, family GI3X",2.65098,,ap-guangzhou,ap-guangzhou-6,GI3X,
GN7.10XLARGE160,T4,2,40,160,"T4 x2, family GN7",3.84054,,ap-guangzhou,ap-guangzhou-6,GN7,
GI3X.45XLARGE452,T4,4,180,452,"T4 x4, family GI3X",5.29644,,ap-guangzhou,ap-guangzhou-6,GI3X,
